High;close;volume
18,01000023;17,70499992;5749418
18,29000092;18,04999924;26472751
18,125;17,99500084;2646992
18,19499969;18,11000061;5401522
18,25499916;18,20000076;7418106
18,54999924;18,29999924;8271392
18,50499916;18,07500076;7190508
18,19000053;18,06500053;3384159
18,28000069;18,22999954;5522575
18,5;18,41500092;11113024
18,46500015;18,43000031;7571977
18,49500084;18,49500084;10563536
18,54000092;18,32999992;6070289
18,40999985;18,29999924;9480558
18,37999916;18,20999908;3661622
18,13999939;18,04000092;5583580
18,12999916;17,72500038;4512539
17,95999908;17,94000053;7226646
18,44499969;18,30500031;14704857
18,38999939;18,13500023;4531324
18,20000076;18,07500076;5005882
18,14999962;17,62999916;6666039
17,82999992;17,65999985;9552838
17,88500023;17,67499924;8439476
17,76499939;17,34000015;7704764
17,69000053;17,17499924;5502643
17,48500061;17,375;56051411
17,52000046;17,42499924;58791574
17,39999962;17,31500053;10733166
17,59000015;17,36000061;12568748
17,44000053;17,25499916;15623299
17,5;17,38500023;4950642
17,68499947;17,47999954;6431664
17,62000084;17,57999992;7710657
17,63500023;17,45999908;7390825
17,03000069;16,36000061;13230537
16,62999916;16,13999939;66045936
16,25;15,75500011;62151821
16,04999924;15,82499981;8513792
16,22999954;16,12000084;9174880
16,43000031;16,39999962;9303260
16,56500053;16,20999908;5386233
16,59499931;16,54000092;7038779
16,54500008;16,43499947;17664593
16,29999924;16,23999977;5204368
16,89500046;16,85499954;9527071
16,95499992;16,62000084;4925112
17,05999947;16,98999977;5046291
17,20000076;16,59499931;10107843
16,86499977;16,80999947;5470116
17,09000015;16,87999916;4639337
16,96999931;16,52000046;5386544
16,79999924;16,64999962;3705670
16,70499992;16,41500092;6011186
16,66500092;16,44000053;5435693
16,80999947;16,80999947;9697582
16,84000015;16,69000053;6481063
16,87000084;16,87000084;6305170
17,18499947;17,07500076;7077943
17,37000084;17,34499931;9984342
17,48500061;17,48500061;6878270
17,72999954;17,64999962;5334715
17,84000015;17,70999908;20847048
17,96500015;17,90500069;7021249
18,03499985;17,98999977;7169476
18,23999977;18,22500038;5710257
18,29999924;18,26000023;4642834
18,39999962;18,32999992;4452061
18,41500092;18,07999992;5796576
18,14999962;18,125;5294962
18,28000069;18,05999947;3670664
18,21999931;18,17000008;3284657
18,29500008;18,125;4868196
18,22999954;18,21999931;3546957
18,16500092;18,04999924;5439970
18,06999969;18,01499939;2991359
18,15500069;18,09499931;5441542
18,10000038;17,63999939;5898902
17,61499977;17,43000031;7166848
17,52000046;17,31500053;5541271
17,71500015;17,61000061;4260628
17,88999939;17,87000084;7124690
17,94499969;17,82500076;2135752
17,85499954;17,54999924;6415324
18,19499969;18,11000061;12727075
18,14999962;17,98999977;3544402
17,97500038;17,55500031;5072779
17,92499924;17,86000061;4062653
18,01499939;17,89999962;6891302
18,19499969;18,13999939;4642280
18,22999954;18,22999954;4227397
18,44000053;18,36499977;6227673
18,34499931;18,19499969;3027331
18,52499962;18,44499969;5327369
18,54999924;18,51000023;5470189
18,59499931;18,53000069;5032297
18,53499985;18,51499939;4184635
18,58499908;18,375;5434807
18,34499931;18,21999931;6253534
18,20499992;18,06500053;7655162
18,35499954;18,35499954;6506085
18,57999992;18,50499916;7971277
18,54999924;18,18000031;11274196
18,46999931;18,40500069;3952468
18,60000038;18,55999947;6571624
18,65500069;18,62999916;3114615
18,69000053;18,51499939;5186537
18,44499969;18,32500076;4786354
18,60499954;18,60000038;5680814
18,59000015;18,44000053;5217944
18,52000046;18,19499969;7925042
18,375;18,36499977;4450778
18,32500076;18,22500038;3988916
18,34000015;18,24500084;2857073
18,39999962;18,34000015;4400499
18,63999939;18,59000015;8038799
18,64999962;18,58499908;3237819
18,63999939;18,63999939;3024532
18,79500008;18,78000069;5992702
19,10000038;19,05999947;6660088
19,29500008;19,28499985;5625628
19,46500015;19,37000084;19746865
19,57999992;19,53499985;5020373
19,55500031;19,48999977;6652717
19,32500076;19,20000076;4408161
19,29999924;19,20999908;6420246
19,39999962;19,15500069;4134018
19,29500008;19,17000008;2738057
19,51000023;19,51000023;5659872
19,94000053;19,53000069;4789332
19,78000069;19,78000069;5014517
19,86499977;19,66500092;2257106
19,875;19,77000046;10445354
19,84000015;19,59499931;4291435
19,84499931;19,77000046;3555472
19,85000038;19,17000008;14223479
19,14500046;18,87999916;7354755
19,04000092;18,93000031;3544460
18,59000015;18,30999947;27872969
18,45999908;18,40999985;8071518
18,59499931;18,54999924;7849600
18,67499924;18,50499916;7705339
18,80500031;18,66500092;12900435
18,80500031;18,50499916;6626363
18,59000015;18,38500023;6730584
18,54999924;18,52000046;4329302
18,67000008;18,64999962;8540967
18,73999977;18,45000076;6918739
19,51499939;19,23999977;18223788
19,38999939;19,29000092;8070412
19,39999962;19,28000069;4514180
19,39999962;19,32999992;6605332
19,30999947;19,14500046;4939887
18,96500015;18,68000031;38291948
18,73999977;18,32500076;27298593
18,5;18,00499916;7575408
18,20999908;18,18000031;6266766
18,30500031;18,27000046;11860838
18,38999939;18,14999962;13815063
18,41500092;18,12999916;51490236
18,29999924;18,11499977;7132659
18,22500038;18,00499916;7336368
18,34499931;18,25499916;17054909
18,22500038;18,08499908;7842203
18,23500061;18,19000053;4989755
18,55999947;18,48999977;12498062
18,60499954;18,53499985;14286589
18,25;18,15500069;11808250
18,29999924;18,28499985;1597499
18,47999954;18,40500069;13926067
18,46500015;18,30500031;5932888
18,35000038;18,31999969;2113521
18,42000008;18,05999947;8249333
18,18499947;18,09499931;18766716
18,36000061;18,11499977;13157391
18,64500046;18,61000061;18965738
18,70000076;18,67000008;10123941
18,94000053;18,73500061;7049827
19,04999924;18,93000031;7595132
19,04500008;18,90999985;4625809
18,90500069;18,89999962;4531254
19,07999992;19,00499916;13798781
19,06500053;19,03499985;5378578
19,10000038;19,00499916;7648003
19,04999924;19;3103366
19,10000038;18,70999908;6645163
18,78499985;18,55999947;4380843
18,65999985;18,35000038;7406875
18,35000038;17,68000031;11893258
17,80999947;17,52499962;9539034
17,78000069;17,64999962;7112961
17,79999924;17,625;8436636
17,85000038;17,61499977;7391872
17,625;17,37999916;9139214
17,5;17,12999916;6088336
17,34499931;17,10499954;7636459
17,24500084;17,14500046;5802349
17,5;17,42499924;8945298
17,75499916;17,66500092;6160899
17,79000092;17,56999969;4719084
17,75;17,61499977;8182285
17,76499939;17,53000069;6333976
17,59000015;17,56999969;13011069
17,75;17,61000061;13174724
17,77000046;17,625;3456447
17,68000031;17,57500076;5055659
17,70999908;17,625;5089424
18,06999969;17,98500061;8954202
18,11499977;18,07500076;5035914
18,28000069;18,20999908;5704208
18,37000084;18,37000084;4915328
18,67000008;18,55500031;8437063
18,59000015;18,38999939;4861881
18,45000076;18,20499992;6054487
18,18499947;17,92499924;20497638
18,29000092;18,26000023;4354247
18,44000053;18,34000015;12741481
18,59499931;18,39500046;5171666
18,45499992;18,125;4254842
18,28499985;18,10000038;5006653
18,19499969;17,92499924;5024256
17,94499969;17,80999947;4074828
17,96500015;17,60000038;19912526
17,53000069;17,38500023;13048394
17,69499969;17,61499977;5328134
17,94000053;17,79000092;14425767
17,95999908;17,86000061;4903501
17,92000008;17,87999916;5835205
18,07999992;18,00499916;10571157
18,09499931;17,71500015;7350797
17,96999931;17,87000084;8702366
18,29000092;18,17499924;7906414
18,40500069;18,40500069;6739587
18,60499954;18,60499954;6675670
18,75;18,52499962;14293012
18,76499939;18,72999954;23476120
18,79999924;18,70000076;14067983
18,89999962;18,79500008;6365918
19;18,92499924;3909929
18,97999954;18,84000015;3992444
18,88999939;18,69499969;25722815
18,96500015;18,89500046;27637291
18,95000076;18,69000053;7260722
18,73999977;18,53000069;4872519
18,79999924;18,76000023;5556522
18,84000015;18,62999916;5205130
18,88500023;18,79000092;3707321
18,85000038;18,79000092;4568968
19,02000046;18,95999908;7631687
19,11499977;18,95999908;4280670
19,13999939;19;5470226
19;18,90999985;6832043
19,09499931;18,95999908;12434764
19,29000092;19,22500038;10471037
19,55500031;19,39999962;7789797
19,57999992;19,38500023;4337771
19,38500023;19,36000061;3776970
19,46999931;19,30999947;5339052
19,45999908;19,37999916;8711219
19,85000038;19,79999924;8320660
19,97500038;19,88500023;7412309
19,94000053;19,81999969;12678089
19,88500023;19,81500053;6709051
20,20999908;20,14500046;9573353
20,27000046;20,06999969;8064862
20,27499962;20,20999908;7306891
20,29000092;20,23999977;4846430
20,34000015;20;5418546
20,37000084;20,36000061;7207382
20,38500023;20,30999947;3892963
20,39999962;20,25;5147515
20,68000031;20,63999939;5895833
20,77000046;20,60000038;10691747
20,63500023;20,46999931;15959753
20,65500069;20,57999992;78154236
20,79500008;20,66500092;175994655
20,98999977;20,90500069;59065622
21,06500053;20,86499977;13662832
20,15999985;20,11000061;158208420
20,20499992;20,13999939;27587875
19,5;19,34000015;33807506
19,50499916;19,39999962;38509634
19,44000053;19,39500046;22449447
19,38999939;19,29500008;17738894
19,39999962;19,39999962;33200344
19,69000053;19,60000038;26381469
19,66500092;19,53499985;15628956
19,62999916;19,61000061;9169651
19,82500076;19,80999947;14298141
19,57500076;19,46500015;19101034
19,63500023;19,625;24620459
19,67499924;19,54500008;12397685
19,63999939;19,53499985;6138482
19,5;19,32999992;12327070
19,45000076;19,28000069;7066806
19,45000076;19,26499939;7247991
19,34000015;19,26000023;8116103
19,35000038;19,32999992;6371616
19,38999939;19,38999939;9964382
19,56500053;19,56500053;12991978
19,56500053;19,40500069;3445744
19,40500069;19,20000076;8197482
19,29000092;19,03000069;6164379
19,15999985;19,14500046;4071845
19,14999962;18,50499916;15378881
18,71999931;18,57500076;5253151
18,69499969;18,63999939;4773473
18,73500061;18,45499992;6764604
18,75;18,71999931;4017391
18,70999908;18,56999969;5214609
18,54000092;18,48500061;10974631
18,41500092;18,34000015;22043910
18,68499947;18,63999939;5621793
18,68499947;18,41500092;13441705
18,89999962;18,80999947;21376616
19,04500008;18,95999908;9229567
19,07500076;18,90999985;7019552
19,04000092;18,90999985;11176649
19,04500008;18,89500046;4605565
18,96500015;18,62000084;7133019
18,60499954;18,37000084;6163787
18,54999924;18,41500092;72667867
18,59000015;18,30500031;5932646
18,29999924;18,22500038;5517917
18,20499992;17,93499947;6300861
18,17000008;17,96999931;6041995
18,22500038;18,13999939;6724850
18,20000076;18,04500008;4190572
18,15500069;18,14500046;4141177
18,21999931;18,15500069;4299918
18,37999916;18,03000069;7625410
18,33499908;18,28499985;4546751
18,45000076;18,37000084;5080413
18,43000031;18,375;3802098
18,64999962;18,58499908;3900825
18,67000008;18,52499962;5098551
18,86499977;18,81999969;3888077
19;18,95499992;5302856
19,03000069;18,98999977;4082292
18,99500084;18,875;6815193
18,97500038;18,88999939;13769959
19,06500053;19,02000046;3741813
19,12000084;18,95000076;3592122
19,17000008;19,12000084;5817932
19,5;19,36499977;17193846
19,42000008;19,36499977;6340166
19,42000008;19,22999954;3280555
19,19499969;18,94000053;6924241
18,99500084;18,91500092;6180236
19;18,78000069;4301061
18,85000038;18,73999977;3917599
18,72500038;18,72500038;10287782
18,77499962;18,76000023;3812102
18,96500015;18,91500092;3706203
19,06999969;19,02000046;5517274
19,38500023;19,16500092;6729498
19,21999931;19,07999992;2959496
19,08499908;18,73999977;6974874
18,85000038;18,84499931;4452145
18,95999908;18,64999962;8612193
18,92000008;18,81500053;4840503
18,87999916;18,59000015;4836753
18,85499954;18,79999924;6007599
18,86000061;18,70000076;6345001
18,72500038;18,19000053;8273246
18,40999985;18,28000069;5920837
18,46500015;18,32500076;4575279
18,31500053;18,11499977;6736671
18,21500015;17,97999954;7522628
18,22999954;17,89500046;5868444
17,76000023;17,42000008;8987753
17,63999939;17,51499939;6198034
17,49500084;17,30999947;7181209
17,31999969;16,61000061;12805714
16,77499962;16,32999992;17270563
16,95499992;16,89999962;19563839
16,98999977;16,80999947;12868812
17,30500031;17,29999924;8289523
17,43499947;17,41500092;8383728
17,62000084;17,54000092;6734507
17,55500031;17,43000031;7614131
17,69000053;17,26000023;5482543
17,61499977;17,55999947;6506301
17,70000076;17,47500038;6368163
17,69000053;17,46999931;8688319
17,875;17,81500053;12210955
17,95999908;17,68000031;10088735
17,72999954;17,19000053;8322794
17,54500008;17,37999916;7301827
17,78499985;17,51000023;10351045
17,65500069;17,35499954;6286552
17,68000031;17,64999962;9810399
17,79000092;17,68000031;7921530
17,68000031;17,40999985;6955629
17,54999924;17,23500061;9275175
17,39500046;17,29999924;6350398
17,56500053;17,5;12822029
17,98500061;17,86499977;22936982
17,99500084;17,87999916;5713251
17,92000008;17,77499962;8310228
18,54500008;18,44000053;13929505
18,69499969;18,57999992;17478388
18,68000031;18,5;8730042
18,53000069;18,42000008;13071110
18,51000023;18,17000008;11843655
18,09499931;18,04999924;14075703
17,92499924;17,72999954;9031815
18,12000084;18,04999924;8239834
18,41500092;18,25499916;13103635
18,375;17,94499969;14538466
18,33499908;18,30500031;8470795
18,32999992;18,03499985;5446138
17,92000008;17,61000061;10394661
17,77499962;17,40500069;6446459
17,39500046;17,20499992;25917077
17,09000015;16,17499924;16305560
16,64500046;15,69499969;22172301
15,69999981;15,64000034;35049887
15,81000042;15,68000031;18272585
16,18000031;16,06500053;40205325
16,34000015;16,07500076;21843457
16,14500046;15,61499977;36364693
15,83500004;15,83500004;32249143
16,01000023;15,88500023;6643370
15,89500046;15,74499989;12156879
15,72000027;15,56499958;14277136
15,64500046;15,54500008;7228447
15,78999996;15,56999969;6099936
15,50500011;14,65999985;15590799
14,90499973;14,61499977;16629349
15,05000019;14,68999958;9789979
15,06999969;15,06000042;9490279
15,05000019;14,5;29891276
14,69999981;14,40999985;8427637
14,64500046;14,625;7990910
14,63500023;14,36999989;9934685
14,97500038;14,86499977;15533808
15,27499962;15,20499992;11577519
15,35000038;15,26500034;8858676
15,625;15,47000027;26901665
15,72500038;15,68500042;11369072
16,23999977;16,00499916;11911946
16,25;16,15500069;11494572
16,29000092;16,23500061;12903747
16,30999947;16,27499962;12762010
16,36499977;15,89500046;9185601
15,94499969;15,90499973;10219468
15,97000027;15,68500042;9817845
16,02000046;15,96500015;12358225
16,90999985;16,73999977;15249785
16,87000084;16,51000023;12649386
16,62999916;16,55999947;12005047
16,68499947;16,56999969;13975833
16,5;16,46500015;9090534
16,62000084;16,34499931;9851124
16,35499954;16,06999969;10248221
16,65500069;16,44499969;6850641
16,97999954;16,93000031;8971413
16,97999954;16,87000084;4205367
16,97999954;16,86000061;8388551
17,04999924;17,04000092;7570400
17;16,95000076;11822736
17,02000046;16,87000084;8184619
17,12000084;16,92499924;6715823
17,10000038;17,07999992;11234002
17,16500092;17,10000038;6509550
17,25;17,16500092;7598451
17,27499962;17,27499962;8239020
17,37999916;17,23999977;8856900
17,34499931;17,07999992;5084179
17,28499985;17,06999969;15402316
17,28499985;17,14999962;6170384
17,22999954;17,04000092;8095270
17,14999962;17,07999992;6754121
17,10000038;16,70000076;8992008
16,81999969;16,63999939;13371392
16,78000069;16,60499954;7800645
16,70000076;16,27000046;9315698
16,38999939;16,25;10073016
16,60499954;16,375;9710035
16,5;16,41500092;7992687
16,71999931;16,59499931;8677776
17,37000084;17,37000084;17941878
17,47999954;17,35000038;14166583
17,67000008;17,52000046;10174560
17,50499916;17,39999962;8125891
17,72999954;17,45499992;9678680
17,43000031;17,23999977;9275361
17,54000092;17,44499969;7700130
17,59499931;17,33499908;8569516
17,70000076;17,53000069;11350003
17,78000069;17,54000092;4684995
18,13500023;18,05999947;11477895
18,52000046;17,93000031;16567060
18,27000046;18,22999954;9735109
18,27000046;18,14999962;6915405
18,44499969;18,40999985;5091277
18,5;18,29000092;10781814
18,60000038;18,46500015;10696775
18,48999977;18,31500053;9961478
18,43499947;18,10499954;7890457
18,26000023;18,23500061;6023631
18,32999992;18,18499947;5185097
18,22500038;18,05999947;12153853
18,24500084;18,21500015;9637550
18,5;18,25499916;5887911
18,63500023;18,50499916;6674284
18,75;18,54000092;6150594
18,62999916;18,38999939;8623923
18,60000038;18,41500092;9962035
18,62999916;18,48500061;6410737
18,55999947;18,27499962;10132209
18,43000031;18,43000031;8106238
18,14999962;17,82500076;15209431
18,18499947;18,18499947;13362088
18,37000084;18,19000053;5718597
18,15999985;18,11499977;7923122
18,28499985;18,06999969;9626474
18,23500061;18,15500069;5289364
18,16500092;17,89999962;10968719
18,09000015;17,84499931;8002801
18,125;17,97999954;8954393
18,17000008;18,11499977;6110105
18,25499916;18,18000031;5843872
18,25;18,19499969;5978425
18,13500023;17,85000038;7207307
17,89999962;17,66500092;12586735
17,81999969;17,78499985;8039846
17,76000023;17,54000092;11063973
17,62999916;17,34000015;10812120
17,47999954;17,32500076;5329508
17,59000015;17,43499947;8946457
17,60499954;17,44000053;9196675
17,39999962;17,13500023;7776112
17,17499924;17,04999924;11466421
17,04999924;16,87999916;6584262
16,93499947;16,85000038;9835456
17,11499977;17,03499985;25859056
17,29500008;17,10000038;7965808
17,12999916;16,88999939;7081140
16,75;16,62000084;12467523
16,68000031;16,68000031;8343035
16,82999992;16,67000008;6261817
16,26499939;16,24500084;14800995
16,35000038;16,13500023;12936700
16,63500023;16,59000015;12837454
16,73999977;16,55999947;12485888
16,72500038;16,52000046;24800403
16,72999954;16,51000023;12477291
16,59499931;16,55999947;16154797
16,18499947;15,85999966;21896485
16,04999924;15,75;11928076
16,35000038;16,06500053;11505847
16,29500008;16,09499931;8114804
16,14500046;15,99499989;9248621
15,77499962;15,55000019;9610035
15,60000038;15,23499966;13678331
15,48999977;15,39000034;9506370
15,93000031;15,85499954;7680694
16,40999985;16,27000046;9527633
16,59000015;16,51000023;10090283
16,58499908;16,54999924;6507684
16,70000076;16,66500092;9689592
16,99500084;16,92499924;8658548
16,96999931;16,76000023;7759282
16,93000031;16,77000046;14878757
16,80999947;16,61499977;7980695
16,5;16,38999939;9788567
16,5;16,15500069;7286728
16,25;15,91499996;11068241
15,89999962;15,53499985;12599031
15,81000042;15,73499966;7349300
16,07999992;16,01499939;8127645
15,89999962;15,375;18620292
15,44999981;15,30000019;11228661
15,36999989;15,28999996;10530087
15,23999977;15,05000019;10649059
15,26500034;15,18000031;9567777
15,22500038;15,13000011;6093434
15,33500004;15,11999989;7157684
15,31000042;15,29500008;8010474
15,38500023;15,00500011;7972687
15,01500034;14,80000019;12213920
15,17000008;14,73999977;17217790
14,80500031;14,55500031;12348636
14,72000027;14,56499958;9441557
14,57999992;14,39000034;9778710
14,39000034;14,11999989;7689522
14,17000008;13,90499973;12592711
13,85999966;13,44999981;11773408
13,17500019;12,26500034;26343171
12,80500031;12,72500038;17010543
12,77000046;12,41499996;18723585
13,18000031;13,06499958;12940885
13,49499989;13,21000004;13898843
13,125;12,75500011;12604867
13,01000023;12,29500008;19374260
12,45499992;12,09000015;17998304
12,38000011;12,22999954;18761581
12,16499996;11,78999996;17023627
12,01000023;11,70499992;7135863
11,94499969;11,72999954;9803631
12,15499973;11,875;13411768
11,80500031;11,5;14003692
11,57999992;11,16499996;15317998
11,31499958;11,10000038;11468177
11,28999996;11,23999977;24164470
11,48499966;11,48499966;16218263
11,53999996;11,35000038;13663194
11,27499962;10,80000019;85195906
11,03999996;10,71500015;24323501
10,75;10,18999958;16007261
10,46500015;10,02999973;21150878
10,25;10,06000042;23463590
10,5;10,09500027;14547742
10,36999989;10,04500008;15854404
10,31000042;10,22999954;23681908
10,43999958;10,40999985;17865760
11,05000019;10,78999996;36044572
11,14999962;11,03999996;14108144
11,82999992;11,80000019;15721670
12,13500023;12,10999966;24345220
12,67000008;12,36999989;21790583
12,43500042;12,33500004;12692630
12,84000015;12,625;13286166
12,80000019;12,36499977;9848533
12,21500015;12,06000042;14626745
12,31999969;12,15999985;20081315
12,625;11,64000034;22282420
11,98999977;11,81999969;19885781
11,75500011;11,42500019;15250005
11,38000011;11,25;8554894
11,39500046;11,30000019;9695214
11,65999985;11,64000034;8525001
11,93000031;11,57499981;10292837
11,75;11,52999973;8434588
11,52499962;11,07999992;12575979
11,63000011;11,57499981;17248942
11,63000011;11,47999954;10414209
11,56999969;11,47500038;5575590
11,63000011;11,56999969;6192260
12,42000008;12,42000008;18887574
12,85999966;12,55500031;17796311
12,48999977;12,28999996;10999813
12,43500042;12,29500008;7808872
12,625;12,17500019;11190053
12,29500008;12,21500015;6464819
12,39500046;12,10999966;9614319
11,88500023;11,22999954;25209002
11,47500038;11,14999962;10636717
11,53999996;11,34000015;14414072
11,90999985;11,90999985;12513881
12,18999958;12,11499977;10419457
12,32999992;12,25500011;13067981
12,24499989;11,97500038;7372911
12,11499977;12,01000023;9183167
12,36499977;12,31000042;18747127
12,35499954;12,23999977;8297571
12,56499958;12,46500015;11839027
12,5;12,32999992;7661377
12,48999977;12,34500027;9402467
12,48499966;12,27499962;6549656
12,30000019;12,02499962;10839287
12,27499962;11,67500019;16721827
12,08500004;11,52000046;23148678
11,54500008;10,88000011;19236107
10,92000008;10,66499996;14754339
11,10499954;10,92000008;16604952
11,13500023;10,98999977;13201489
11,05000019;10,65999985;11772178
10,75;10,24499989;13517400
10,73999977;10,60499954;22370553
10,93500042;10,69999981;16214064
11,07499981;10,75500011;13448975
10,95499992;10,71500015;15896961
10,32999992;9,956000328;32417163
10,10000038;10,06999969;12383333
10,85999966;10,73999977;22423374
11,01500034;10,93999958;11071605
10,97500038;10,48999977;11220783
10,61499977;10,47999954;9746633
10,5;10,30000019;11629856
10,38000011;10,11999989;4903394
10,23499966;10,06000042;17132436
10,21000004;9,970999718;19835559
9,970000267;9,68599987;9706430
9,383000374;9,302000046;20773382
9,460000038;8,928999901;11828037
9,19299984;8,736000061;11697248
9,112000465;8,611000061;14885528
9,005000114;8,826999664;16617337
9,241000175;9,065999985;15689934
9,00399971;8,630999565;22215800
8,762999535;8,43599987;13106613
8,784000397;8,5;10870669
8,279999733;8,022999763;14443175
8,451000214;8,359999657;21263208
9,156000137;8,937000275;20291068
9,050000191;8,652999878;11772755
9,050000191;9,024999619;24948442
8,989999771;8,828000069;15610038
9,699999809;9,295999527;28240871
9,649999619;9,491999626;16800575
9,512000084;9,206000328;11323465
9,130999565;8,673000336;20486915
8,880000114;8,626000404;13760273
9,305999756;9,206999779;19663233
9,659999847;9,512999535;25096334
9,597999573;8,949000359;12840915
9,079999924;8,633000374;18970508
9;8,708000183;18445347
8,56499958;8,234999657;19134150
8,788999557;8,788000107;15593640
9,06499958;8,968000412;14312854
9,289999962;8,770000458;14868500
9,25;9,25;18690600
9,675999641;9,062999725;17908580
9,220000267;8,848999977;14857114
9,265000343;9,239999771;12616465
9,322999954;8,93500042;11283209
8,833000183;8,581000328;13938923
9,26099968;8,81499958;19920528
9,5;9,475999832;19584401
9,56799984;9,524000168;12900763
9,994999886;9,906999588;26901354
10,27000046;10,20499992;17281690
10,65499973;10,55500031;16369204
10,75;10,64000034;9844514
11,02499962;10,92500019;14172272
10,96000004;10,60999966;22512602
10,75;10,60000038;30562456
10,85499954;10,22500038;17424159
10,57999992;10,55500031;14900464
10,69999981;10,60000038;8539399
10,56999969;10,35999966;13741234
10,53999996;10,43000031;12146072
10,83500004;10,68999958;32812206
10,75;10,53999996;16112649
10,65499973;10,45499992;13038323
10,56000042;10,40999985;16198890
10,43000031;10,13000011;9259198
10,02499962;9,94699955;9753379
10,14999962;9,869999886;5768678
10,23499966;10,06999969;17673089
10;9,920000076;13293217
9,954000473;9,619000435;12597899
9,694999695;9,581999779;7432012
9,425999641;9,321000099;19900077
9,524000168;9,319999695;13017417
9,434000015;9,211000443;8786290
9,508999825;9,472000122;7863474
9,687000275;9,605999947;40788012
9,958999634;9,920999527;25845087
10,56499958;10,56499958;13828787
10,74499989;10,57999992;11509912
10,68000031;10,5;7917254
10,57999992;10,55000019;11711879
10,93999958;10,91499996;11422690
11,22000027;11,22000027;12062406
11,44999981;11,35000038;15501523
11,36999989;11,32999992;14714382
11,32999992;11,09000015;7098338
11,43500042;11,39500046;13701428
11,80000019;11,65999985;9818454
11,78999996;11,76000023;6569087
11,72500038;11,44499969;8210951
11,56000042;11,35000038;5374052
11,35499954;10,84000015;8866284
11,01000023;10,80000019;10024667
11,53999996;11,30500031;14209665
11,47500038;11,41499996;7223706
11,55000019;11,07499981;8063320
11,35999966;11,28499985;7786651
11,31999969;11,24499989;10150204
11,75;11,40999985;12074591
11,57499981;11,52000046;7407862
11,72000027;11,61999989;4181643
11,81999969;11,61999989;7667183
11,72999954;11,69999981;5976721
11,61499977;11,19499969;17136827
11,46000004;11,30000019;6485248
11,30000019;11,19999981;6112066
11,55000019;11,51000023;9957872
11,98499966;11,93500042;10573455
12,05000019;11,86999989;9020725
11,88000011;11,84000015;6231207
11,88500023;11,88000011;4498108
11,93999958;11,57499981;9779058
11,52000046;11,42500019;7951592
11,75500011;11,43500042;25611370
11,68500042;11,28999996;6325507
11,73999977;11,64999962;7650979
11,93500042;11,88500023;10114639
12;11,91499996;10835967
11,89999962;11,65499973;6878519
11,57999992;11,35000038;16758164
11,27499962;11,17000008;14242990
11,11499977;10,89000034;8240430
11,10499954;10,97500038;10745767
10,74499989;10,71000004;11477436
11,07999992;10,99499989;17407318
11,33500004;11,28999996;16760089
11,43999958;11,38000011;8104273
11,56499958;11,39000034;10046438
11,69999981;11,69999981;10106897
10,98999977;10,42000008;27883464
10,69999981;10,20499992;11684231
10,59500027;10,50500011;8594937
11,28999996;11,27999973;12669004
11,60000038;11,40999985;9780152
11,68000031;11,67500019;9878178
11,77999973;11,57499981;3903672
11,54500008;11,38500023;7003420
11,38000011;11,18000031;6751257
11,46500015;11,39000034;7321815
11,68000031;11,64999962;8807319
11,73999977;11,72999954;5340297
12,22000027;12,14500046;12053626
12,26000023;12;9236596
12,24499989;12,18500042;6824303
12,17500019;12,14500046;4812416
12,27000046;12,03999996;6038185
12,07499981;11,82499981;9291775
11,97999954;11,80500031;9054991
12,14000034;12,07499981;8660432
12,05000019;11,97999954;8509819
12,03499985;11,76500034;7086636
11,73499966;11,54500008;10584732
11,85499954;11,64999962;7914738
11,64500046;11,23999977;7409767
11,35499954;11,27499962;10355076
11,42000008;11,10999966;7053260
11,125;10,89000034;11626578
11,03999996;10,97000027;7145402
11,39500046;11,34500027;7917248
11,55000019;11,5;4938497
11,65499973;11,63000011;3547294
11,77999973;11,73499966;3577199
11,81000042;11,71500015;4008701
11,89000034;11,89000034;3914964
12,03499985;11,92000008;4161987
12,10999966;12,09000015;3476187
12,39000034;12,21500015;7113042
12,28499985;12,02999973;5737508
12,23499966;12,16499996;3890789
12,22999954;12,00500011;4856523
12,05000019;11,92000008;3133359
12,03499985;12;4133872
12,07999992;12;10680222
12,02499962;11,97500038;3299343
12,11999989;12,08500004;2661568
12,03499985;11,92500019;3004047
12,15499973;12,09000015;3618892
12,15999985;12,03999996;6424742
12,51000023;12,18000031;9931248
12,57499981;12,52499962;7496152
12,68999958;12,52000046;5457622
12,61999989;12,35999966;5455582
12,63500023;12,61499977;5524098
12,89000034;12,78499985;7307948
12,89000034;12,59500027;5717080
12,40999985;12,40999985;6697898
12,5;12,10499954;9732365
12,19999981;11,96500015;7915404
12,06999969;12,02999973;7763683
11,97000027;11,77000046;12272724
12,04500008;11,93500042;4470560
11,90999985;11,8348999;11078489
11,93999958;11,86499977;6346782
12,09000015;11,97999954;10718342
12,02000046;11,98499966;8086506
11,89500046;11,84000015;5406071
11,93999958;11,55500031;8959710
11,76500034;11,67000008;6226022
12,24499989;12,10499954;13861681
12,14000034;12,07499981;6863839
12,22999954;12,04500008;4534375
12,25;12,19999981;4695576
12,32999992;12,30000019;5451095
12,34500027;12,28499985;5245259
12,43000031;12,31499958;6109128
12,75;12,68500042;7713980
12,81499958;12,59000015;5281440
12,82999992;12,65999985;6451327
12,67500019;12,67000008;6521792
12,81000042;12,68999958;7122282
12,65499973;12,47500038;7186061
12,76500034;12,66499996;4791508
